Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Singapore,SGP,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.231245988,3.269995186,2.815993349,2.586788634,3.059466305,2.681721792,4.417225822,5.356853612,4.915489585,4.305958221,4.034917601,3.842063578,4.11143237,4.050884286,4.833391396,4.541943143,4.359429579,4.542297526,4.609955015,4.809564934,5.093424031,5.394976052,4.95359732,,
Solomon Islands,SLB,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.517780033,7.838615797,5.073387131,4.756887614,5.771143141,7.397230569,6.304810392,7.219458211,4.10636907,7.55929118,4.607663012,10.06085756,9.950271816,10.31141928,10.98743605,9.345249893,10.81803702,10.68365857,9.585408331,9.594708936,9.785509057,11.95293304,10.70942822,,
Sierra Leone,SLE,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.42499776,10.9222854,15.12174824,10.30876595,23.5472975,13.812971,15.28824168,11.64716895,9.345190039,8.446423395,7.416658554,3.446835061,3.471119823,4.120459177,3.468489144,1.942805642,1.046811091,1.282030721,3.141333123,1.566597381,1.524999059,2.600079483,,,
El Salvador,SLV,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.142394221,3.419005322,4.44199685,4.896563037,5.454158463,4.88468573,5.349214943,5.751164827,6.07990691,6.695032081,4.425173089,4.055091121,4.099304812,3.361001455,3.412532511,3.257698827,2.391766544,2.734428497,2.420396096,2.509336448,3.038879635,4.208154767,4.110732207,,
San Marino,SMR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.654723033,5.379394972,6.046577794,5.847653563,5.506718685,5.441886013,5.458609224,5.662191993,6.064617798,6.23075356,6.120048896,,
Sub-Saharan Africa (excluding high income),SSA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.403119178,7.596742916,8.012892647,7.86599146,6.691762725,7.054218197,6.644042394,6.303292224,7.322940574,6.32326294,5.516004703,6.759966555,7.143836373,7.265910958,6.662467649,6.623995142,5.986783515,5.420525293,5.18757025,5.118101987,5.967121097,5.541393586,6.56689861,,
South Sudan,SSD,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.723225544,16.35176623,6.951987834,5.635184422,,
Sub-Saharan Africa,SSF,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.416360628,7.59927233,8.008810004,7.857127567,6.683822299,7.06401484,6.642103345,6.319190466,7.331369144,6.331187042,5.520906512,6.755547141,7.145570574,7.261980485,6.65936903,6.622339301,5.9855733,5.416660978,5.18381143,5.114914785,5.960051586,5.543843694,6.564632909,,
Small states,SST,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.284574905,7.100283001,6.978990113,7.262312659,8.056000171,8.275767345,8.850501262,8.681969048,8.536633725,8.017477196,7.831030499,7.167598532,7.011831752,6.253734206,6.616873827,6.105062652,8.28504564,8.629210976,8.964069405,9.594658912,9.910243412,11.39357099,10.88681683,,
Sao Tome and Principe,STP,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.132913968,6.507659665,5.852611693,5.116607286,4.455558097,3.816943441,3.897700465,0.949412924,1.42851499,0.837970613,0.272906338,0.399026677,0.456361818,0.917854178,2.225898263,1.753090128,7.8534917,11.87924337,11.14496305,8.903294844,,
Suriname,SUR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.100330975,2.815939927,2.054744258,1.929544076,2.088305489,2.474500573,2.185995856,2.239606575,2.757147579,3.250567228,4.773197821,6.57946456,5.464295411,,
Slovak Republic,SVK,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.171310714,3.936346976,3.502307054,3.434024435,2.942005917,2.336252618,1.99114929,3.425958274,3.447585139,2.183926869,2.350665786,2.061401062,2.511179557,3.124667867,3.683632547,3.10945333,2.924113232,2.840774251,2.877041827,2.922578512,2.887921119,2.979570547,2.904555436,,
Slovenia,SVN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.041753903,6.369172407,5.559513894,5.564711765,5.334635513,4.797474271,4.927365355,5.216606062,5.141962888,4.715082225,4.58014581,4.061786137,3.750586016,4.235261304,5.153701114,4.514538818,3.6595743,3.329697525,3.26396935,3.325385054,3.526115677,3.63088351,3.156773854,,
Sweden,SWE,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.42821282,9.040294301,8.112293049,9.64459989,9.901114026,9.316174905,9.13969115,9.112848101,8.301839592,8.257091864,7.432835625,6.58809331,6.704437311,6.470246826,7.245895414,7.107173488,6.004722687,6.318257762,6.840177657,6.842799063,7.200205396,7.370419904,7.613529723,,
Eswatini,SWZ,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.556149304,3.429851429,3.091301778,4.478447298,2.854736433,2.227617773,2.353969803,2.121139914,1.237473066,2.674840665,2.748441525,2.477123895,2.579657475,2.706191227,4.338239902,3.314493993,1.761966445,2.738569158,2.560423163,3.223481702,3.786177369,2.066752593,3.845279467,,
Sint Maarten (Dutch part),SXM,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.53390328,11.63798708,9.604360227,8.976699928,10.4125175,10.08101966,9.741973757,,
Seychelles,SYC,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.70064307,8.135407349,7.190667695,6.21245019,5.325899952,8.767797616,6.364450589,8.880176194,9.063634808,7.885672446,6.667465421,5.688119727,7.695102211,5.902018379,5.647770918,6.013056457,5.504157082,4.098697693,4.008015874,4.102065766,3.800481067,6.139716237,6.093381626,,
Syrian Arab Republic,SYR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.987547374,8.450008236,10.70306363,12.11806277,12.12995002,12.41187384,11.21151272,11.98549125,11.86166774,7.484769365,5.260787316,4.924656958,4.6437691,4.725495203,5.87996102,8.233380322,,,,,,,,,
Turks and Caicos Islands,TCA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.546340942,3.711778999,5.40782885,6.133061307,6.349594372,5.911219351,6.379195678,6.623015786,4.327471894,4.132619735,3.699880255,3.585690236,3.630150015,3.586023606,4.409115643,4.167611561,4.015724603,4.943999121,5.581326056,8.577103363,10.28473234,10.59733869,9.621420927,,
Europe & Central Asia (IDA & IBRD countries),TEC,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61448348,8.249266432,7.750894224,7.246648236,7.344725041,7.098162247,7.601378349,7.520172832,6.622518511,6.719712881,6.397896862,5.68584595,5.107412158,4.833354393,6.048020667,5.727815617,5.315697871,6.081217356,6.848882042,6.924680428,6.938623683,6.094706272,6.300564612,,
Togo,TGO,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.963755283,2.470174948,2.004565623,2.276888511,2.741888522,2.491216098,3.096137875,3.592504543,3.859163016,3.478044854,3.595497882,3.461875526,4.283330726,4.080595336,5.562517415,4.867761368,3.248641871,2.005806892,2.02528487,2.274058172,2.193590164,2.293095287,,,
Thailand,THA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.825173344,5.671903991,5.179542254,4.629658121,5.093658263,4.491072731,4.821453836,5.27339269,4.158559571,4.980862586,3.705981303,4.204639591,4.234452065,3.289256382,3.706017573,3.447220404,2.950912916,2.961984314,2.997614174,3.464882629,4.151618009,5.093054304,4.673187928,,
Tajikistan,TJK,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183233311,0.183044054,0.235300729,0.274179879,0.329327985,0.222020388,0.277789581,0.204674329,1.058635552,0.776029433,0.732021743,0.794316613,,,0.840461941,0.582508431,,
Turkmenistan,TKM,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.206396369,7.661303804,7.090579802,6.20008587,5.93269575,5.81023495,5.717848649,5.442611749,5.410164919,5.092499587,5.055999458,4.769388747,4.717220613,4.408825049,5.391155075,5.025554895,4.918909277,5.140183906,5.498857152,5.619471221,5.590195891,6.042520129,6.279495335,,
Timor-Leste,TLS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.601094962,0.998154198,6.368148908,5.935885227,5.064218333,3.323521835,5.539217272,4.732718234,6.90760637,7.577673235,10.12374216,12.20194782,,
Middle East & North Africa (IDA & IBRD countries),TMN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.349535999,4.870116551,5.373729174,5.290446881,6.147470353,5.524252112,6.376501002,9.448089491,9.764243515,8.21860275,5.907243027,5.667194941,5.329200761,4.62504415,5.288479747,5.549159911,4.546104526,4.693868654,4.787945318,4.857985882,5.924104552,6.587534643,5.416616851,,
Tonga,TON,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.583010169,3.170206756,11.98473892,12.90692032,10.63303241,9.560611784,9.374739178,9.534658077,8.181936439,9.569973125,9.012473822,9.990108774,10.36311155,11.88086322,10.38692265,8.935332246,12.44656538,,
South Asia (IDA & IBRD),TSA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.042969419,3.075730933,3.078782058,3.48371177,3.627298453,5.025635013,5.725972331,5.398372674,5.083871822,4.838213906,4.705054789,4.197989636,4.113141713,3.464880927,3.096174693,2.685458187,2.694936698,2.683982061,2.837969975,3.391812862,3.88952539,4.276632112,4.101333917,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.416360628,7.59927233,8.008810004,7.857127567,6.683822299,7.06401484,6.642103345,6.319190466,7.331369144,6.331187042,5.520906512,6.755547141,7.145570574,7.261980485,6.65936903,6.622339301,5.9855733,5.416660978,5.18381143,5.114914785,5.960051586,5.543843694,6.564632909,,
Trinidad and Tobago,TTO,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.312057209,4.476722059,3.00248947,2.82709535,3.526398084,5.143475635,4.358402362,5.141515264,3.345890171,2.68566313,3.741366078,2.130267305,1.926327302,1.032691782,1.851372875,1.4118332,1.699719942,1.83719856,0.972596257,1.573297013,2.415731177,2.316714682,1.524390206,,
Tunisia,TUN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33673947,3.308438592,3.058870923,2.986494484,3.002825828,3.346552992,3.112297111,2.92494025,2.999362022,3.011269403,3.074631644,3.006547179,2.556253686,2.098578599,2.277336944,2.520644207,2.62782088,2.559144118,2.921780507,2.87280536,3.458113452,3.848482955,3.856288852,,
Turkey,TUR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.271084187,2.594499251,3.082782409,3.210278749,3.080563758,2.806586385,3.93301652,3.530184959,2.874086971,2.483665276,2.887475181,2.394765154,2.388210526,2.12664604,3.338808954,2.952477147,2.1273394,1.846251726,1.972698425,2.123829954,2.549459423,2.35258316,2.079303287,,
Tuvalu,TUV,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.75793283,25.28827306,21.78749689,21.26695481,14.79703202,16.6517206,17.57957913,23.12512777,19.11610653,,,,,,
Tanzania,TZA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.82742519,19.01682397,21.61287513,22.13810128,18.23197156,17.99996664,16.42765337,16.83878388,14.102203,13.59342,13.72210406,11.16663279,9.817797497,8.600250995,10.66688161,9.509196434,7.710475628,7.911330973,8.144937977,8.876485383,10.62113181,9.434299138,9.394371113,,
Uganda,UGA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.370857726,8.125188083,6.602704187,5.014674521,,,,,,8.232209295,7.85759545,6.563838933,5.590260375,5.943211983,6.713598814,7.510098565,7.239010895,8.285877401,4.715096161,4.398978511,3.790716395,4.431073796,4.307116403,,
Ukraine,UKR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.215418451,2.040302267,2.110456352,2.736262501,3.228749912,3.315210968,3.48777216,3.937906066,3.6611602,7.714393434,7.336956522,6.22654351,5.783472096,4.734222699,6.941540056,5.938972532,5.148352293,5.488687514,6.471295184,7.809599954,10.76776043,12.02035798,12.06648324,,
Upper middle income,UMC,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.198349485,5.981550202,6.898228579,6.689281246,6.700995763,6.402060911,6.684387511,6.785819158,5.592212134,5.253495301,4.861600538,4.513966222,4.43882958,4.23502694,5.249172704,4.954920566,4.736628666,5.484772992,6.084938826,7.885351709,9.012082712,9.250758522,8.799115848,,
Uruguay,URY,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.304150436,8.529589372,8.914525433,5.908584169,7.018423361,9.087236747,9.082299563,9.751751356,8.631853598,7.06667032,7.053453044,5.189598535,5.224783731,4.509817223,5.396450172,5.441776223,6.248758141,6.283705511,8.699328288,9.566336401,9.977090799,9.653079246,11.1285331,,
United States,USA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.852615224,6.851473794,6.899852025,7.133819031,6.716625057,6.317881151,6.261849312,5.85691973,5.421016833,5.349573311,5.070360431,4.814360897,4.78134264,4.698901049,5.23446624,4.686400118,4.352141986,4.713834037,4.723501259,4.903919354,5.426112416,5.919369432,5.991688345,,
Uzbekistan,UZB,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.011205909,4.294405344,3.057460852,3.212660261,3.75046302,4.988268332,5.729047864,4.655084128,5.385420829,5.143354866,5.151214408,4.910184971,4.973693087,4.178106023,3.607841844,3.854287223,3.478318431,3.407135069,3.319055539,6.742535144,8.505236272,7.918629622,7.9756393,,
"Venezuela, RB",VEN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.95533866,15.80621152,6.199904454,6.33312527,7.937697372,7.732394366,7.190691445,8.945723875,9.367631297,7.45422437,6.280028623,4.570402408,3.926405592,4.259578232,5.495885822,5.253577929,5.75230798,5.380514383,7.086974724,6.409238767,6.897796272,11.3134444,,,
British Virgin Islands,VGB,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.286690579,2.200808389,1.85455148,1.558304565,1.509123337,1.683964534,1.565718995,1.588116508,1.494833709,1.736668611,2.112022372,2.496269464,2.287976321,,
Vanuatu,VUT,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.717688338,8.502956332,8.699713079,6.006362589,5.749048208,6.118820174,5.299684941,8.461206551,9.183258998,8.399757874,6.344337788,5.027444759,5.15554105,7.07461772,9.462450136,9.228663352,9.629667072,10.77257343,11.04376291,9.897258224,6.981336419,,,,
World,WLD,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.258961849,7.517667096,7.339711423,7.411939708,7.401011598,6.943054018,7.013580795,7.104858924,6.680543837,6.429910909,6.095978907,5.644336293,5.619258515,5.302963317,5.97155536,5.457423985,5.092503566,5.334496634,5.542411915,6.072219408,6.52054298,6.746627463,6.472550627,,
Samoa,WSM,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.888232857,7.115182466,8.345544578,8.968218739,3.06685767,,,,,6.030269416,7.935690166,7.324846296,6.641470423,6.698829983,6.958237806,6.959490588,5.21622817,5.603613304,3.354757685,0.985235717,0.780412402,0.524923409,0.851784584,,
Kosovo,XKX,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.761962401,2.891595994,2.639627759,2.105901146,2.773208945,2.370868573,2.409457173,1.08062044,1.235783544,1.036503089,1.026315349,0.678285595,,,
South Africa,ZAF,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.232978357,6.972370048,7.339844155,7.606861303,8.971695843,8.114899655,7.62215308,6.921887208,8.43870624,7.200101304,7.002016448,6.243162205,6.260023163,6.394955193,7.803902507,7.90550875,6.803366204,5.782419737,5.322307636,5.46039136,5.725898091,5.99155673,6.13041815,,
Zambia,ZMB,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.204679674,6.485188151,8.504847763,7.772514651,6.298020088,6.904021434,6.403367615,3.955405107,3.381279718,2.920779944,2.699336076,3.043247731,3.500468635,2.983201558,2.954720986,3.272322807,3.242036077,3.691700892,4.510287378,5.33295026,4.372795624,,
Zimbabwe,ZWE,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.084406434,3.152039794,3.418710718,4.614749823,5.12730947,5.508730657,7.422841866,6.31739426,5.152895947,,
